atom,symbol,x,y,z,frame,label
4332,O,67.98145988960215,-170.59056799520764,17.399204802929834,7,132
4333,H,67.67499343319909,-172.36395950693247,17.279668239549338,7,133
4334,H,69.4276905458854,-170.52938430808595,18.46152799535883,7,134
4335,O,14.093766357948287,115.85012198186996,-122.54087384750281,7,135
4336,H,14.459700629468024,117.17383975494022,-123.70523473242413,7,136
4337,H,12.26013791226754,115.91246974074838,-122.31004370938268,7,137
4338,O,71.7666848710356,41.4726433688539,187.22830924246517,7,138
4339,H,72.6623152555761,40.50072471025762,185.89578912159826,7,139
4340,H,72.99782870381743,42.69495839766279,187.85516377317987,7,140
4341,O,-35.7724825530966,-19.285282618103206,-103.40409730581639,7,141
4342,H,-34.164585762419755,-18.51727682798005,-103.84198103848051,7,142
4343,H,-35.20852191232801,-20.936826430476003,-102.76495199148866,7,143
4344,O,-129.16720114441858,-165.69847517938234,-74.98469132256315,7,144
4345,H,-129.84792045005733,-164.10719853659552,-75.53428248015314,7,145
4346,H,-128.49538245237417,-166.3251426271361,-76.54894109154404,7,146
4347,O,-58.85802292994594,-129.32665629836518,115.54366119464754,7,147
4348,H,-58.318373625459905,-129.4750924548875,113.82772115946082,7,148
4349,H,-59.75207917199727,-127.85120857482467,115.6600967162216,7,149
4350,O,-193.85923802432833,-188.93616880552256,198.28281274507395,7,150
4351,H,-194.31483794647158,-190.6697399924789,198.00526855853522,7,151
4352,H,-193.3482180820406,-188.28148993625953,196.5501958701909,7,152
4353,O,123.84654472889034,-96.71312812159258,-83.50109131727191,7,153
4354,H,123.63604049306753,-97.64668721429692,-81.92547673084809,7,154
4355,H,125.57962836631222,-96.32918286320078,-83.49974961118869,7,155
4356,O,21.788441296579407,15.90808935384569,-86.37375585106685,7,156
4357,H,20.853752147202165,14.700548209767243,-85.43320665864162,7,157
4358,H,22.522639872859173,16.93427151973725,-84.97814152920478,7,158
4359,O,60.45939827316758,52.52135674830917,-151.9821288529169,7,159
4360,H,60.21575767654301,50.95045703044539,-151.13389848765158,7,160
4361,H,61.89478000744552,52.320875623846085,-153.05583764978448,7,161
4362,O,22.570085245579456,125.78483569769662,29.592367015195293,7,162
4363,H,23.58223052022291,127.02350820235951,30.340991766459997,7,163
4364,H,22.65655914750641,126.13520428892413,27.771297694344238,7,164
4365,O,-49.83110566029892,133.69888713984167,90.27903518104529,7,165
4366,H,-49.73715221938973,131.9208941431695,89.91799152268523,7,166
4367,H,-48.62064866764806,133.98522044608893,91.58774663297913,7,167
4368,O,103.33011449855152,106.26678597142354,100.04942958594195,7,168
4369,H,102.04063101759903,105.90711236504987,98.91908945400121,7,169
4370,H,102.46132012540228,107.03590481067772,101.5350856140762,7,170
4371,O,-144.30685574013987,54.75991397963252,-20.914911267874455,7,171
4372,H,-143.63795289666785,55.61800682947293,-22.327223216428532,7,172
4373,H,-143.877982225229,55.945868773586156,-19.628086632638986,7,173
4374,O,150.2993478552545,-141.5844320520355,174.0378285526393,7,174
4375,H,150.5817297426003,-140.15687945621218,172.97420144866462,7,175
4376,H,148.4494053974379,-141.62177305514032,174.35500976043932,7,176
4377,O,155.77846353866477,138.98844243041552,95.62410308838062,7,177
4378,H,154.52020023545995,140.03559678519665,94.86875279915793,7,178
4379,H,155.8715552641177,139.52684451516222,97.37020316453663,7,179
4380,O,-153.8851896435408,29.03397162008175,104.5131836795628,7,180
4381,H,-155.4421034927822,28.31469810668264,105.04861889311137,7,181
4382,H,-152.6432611394675,27.722521953902003,104.8091621517942,7,182
4383,O,-37.7461586576892,29.032864240131374,-72.61942601435815,7,183
4384,H,-37.577938950483485,30.55097821711828,-73.57655378068208,7,184
4385,H,-39.49345871041258,28.538120515441904,-72.84634063838753,7,185
4386,O,192.4173594090446,164.81827441479882,-106.09741731027614,7,186
4387,H,191.15884855161883,165.9467342684962,-105.48825629231807,7,187
4388,H,193.77645664872057,165.89217596380794,-106.09345644274033,7,188
4389,O,-183.39510598533195,114.94809676157504,142.1264831993832,7,189
4390,H,-183.54967241584572,115.81623728922459,140.50094580830233,7,190
4391,H,-184.5643839395892,113.60224839703916,141.90182490924587,7,191
4392,O,6.537693437167526,-85.80698140697724,-72.13253977402645,7,192
4393,H,6.15173750937777,-85.19098902635602,-70.43546488226056,7,193
4394,H,5.6624399775500445,-87.3729262609675,-72.07977482014523,7,194
4395,O,-151.89508992265348,-10.030288542396967,-41.88446776787351,7,195
4396,H,-151.97303170772727,-11.001438082153987,-40.39475449613268,7,196
4397,H,-151.31238508098423,-8.440408407772825,-41.293567180735366,7,197
4398,O,5.686324235558235,-57.05051239944291,-125.5280369328221,7,198
4399,H,5.54860849961355,-57.1376288085083,-123.70694871470226,7,199
4400,H,5.356183280830422,-58.76111584592679,-126.09554648066714,7,200
4401,O,-97.18700548209767,19.605714156133015,-88.42107461208631,7,201
4402,H,-97.89971597405027,18.24058490826321,-87.370274974158,7,202
4403,H,-95.4117998325702,19.409193899205746,-88.30138498082871,7,203
4404,O,33.545566039340336,66.206388410683,176.83879306923768,7,204
4405,H,34.81708388686583,64.85703649251575,177.26146261080885,7,205
4406,H,33.26502285624659,67.24240093579274,178.3334479767639,7,206
4407,O,3.675082250362355,81.7617526838846,146.5321092942437,7,207
4408,H,2.9733548510233816,80.11811170931465,146.85070212802142,7,208
4409,H,4.99273211042808,81.95896458084913,147.70643281926462,7,209
4410,O,-45.92612301744029,-179.97434884736109,-167.63498413574285,7,210
4411,H,-46.8593948716592,-178.68351610141787,-166.7212974108852,7,211
4412,H,-45.28658841937575,-179.12767561704305,-169.09876468554,7,212
4413,O,-98.30355060783066,-104.09694298882982,65.57717550082486,7,213
4414,H,-98.00673120713863,-102.67801510647665,64.45073765488674,7,214
4415,H,-98.36701330556694,-105.55790217639844,64.59310400867763,7,215
4416,O,-2.945657124175843,-200.92171995381509,-177.36468327232663,7,216
4417,H,-1.6973640199781925,-200.54647499796855,-178.6954686239198,7,217
4418,H,-3.793702296207129,-202.43412317617734,-177.94568924953276,7,218
4419,O,-67.87009450524116,6.405671448305576,-124.58184123648608,7,219
4420,H,-68.7084756140195,6.954004047794972,-123.03768304366969,7,220
4421,H,-66.17587688051445,6.851299281714814,-124.32671676962529,7,221
4422,O,146.02536013469972,-114.65756259247851,29.232600812204613,7,222
4423,H,146.53220944976823,-116.3921920264864,29.490028856129424,7,223
4424,H,144.2224907734085,-114.82203308155871,28.929709719054305,7,224
4425,O,-91.78660637178109,-4.111766006459086,180.70799373366566,7,225
4426,H,-93.02359701952277,-5.356925943493387,181.2994139956952,7,226
4427,H,-92.06388599655692,-2.6849995370169153,181.76968953677124,7,227
4428,O,119.36045217384732,102.70285745601188,-10.246633923998965,7,228
4429,H,119.39271926028532,104.4754666208093,-9.977340285008609,7,229
4430,H,117.6324216660966,102.207068712359,-10.523628200016251,7,230
4431,O,20.18267044864006,-107.22046309646866,-203.3520428892412,7,231
4432,H,21.736800730190467,-107.35983990233892,-204.2711323432424,7,232
4433,H,18.963662441867275,-106.69201609291409,-204.65624167339092,7,233
4434,O,-117.66779924297542,60.48779897841365,-101.95820302091738,7,234
4435,H,-116.98128981418316,62.128748981909645,-102.40371180153332,7,235
4436,H,-116.57973041156362,59.29499770398184,-102.78411949120994,7,236
4437,O,129.24456089361405,-149.26471861021926,134.42853336407288,7,237
4438,H,127.58117416289824,-149.72292446572698,134.96709796533108,7,238
4439,H,130.30898168287737,-149.5281900006992,135.8738909665386,7,239
4440,O,193.7828477050212,-63.7990105390068,160.00348843581637,7,240
4441,H,192.46446085147312,-62.761911420942326,159.2201210559038,7,241
4442,H,193.11478956946354,-65.46024298108193,160.27219248002086,7,242
4443,O,-174.07374470167827,-66.42748267592884,-189.43030214843048,7,243
4444,H,-172.9081989580046,-67.78521931225279,-189.1700319552815,7,244
4445,H,-174.9676384272181,-66.87130770989668,-190.88309393643337,7,245
4446,O,53.33863338731653,-99.62380640126082,147.38322716217826,7,246
4447,H,52.42854470243416,-99.3965383983053,145.80909034217285,7,247
4448,H,52.1657044807314,-99.27393102874842,148.7658231555793,7,248
4449,O,-28.301141206061487,-105.74406295058175,85.3854683782553,7,249
4450,H,-29.098142965397212,-104.18152716387901,85.22307469901375,7,250
4451,H,-29.606889566250988,-106.95380373674593,85.08712963715355,7,251
4452,O,-151.37246516760933,-156.75998200980013,-5.747900985870512,7,252
4453,H,-150.29812709169144,-157.42639230352037,-6.989939094102729,7,253
4454,H,-150.53550891289683,-155.3128121592586,-5.085988242119366,7,254
4455,O,145.1907868255801,-13.816431931093,-29.427754796599245,7,255
4456,H,146.03185701570553,-12.450155619008385,-28.74641566054458,7,256
4457,H,143.51879049920916,-13.837022395153229,-28.80434901743651,7,257
4458,O,165.94266568652833,170.35238492980608,-181.04112990549476,7,258
4459,H,167.55172843868874,170.79322230558017,-181.72226306131975,7,259
4460,H,166.31905770658966,170.0631981359734,-179.2953680904499,7,260
4461,O,70.4434036248741,168.90292473028873,-103.7865969231467,7,261
4462,H,70.11031847567071,169.50085888086593,-102.10952290065516,7,262
4463,H,72.03437035245297,169.68841427348505,-104.2091946550965,7,263
4464,O,93.34366572999205,-198.17554428858398,-87.55813461280441,7,264
4465,H,91.82154175257051,-198.0333045464939,-86.53261385132006,7,265
4466,H,93.32562072803618,-196.7045317540256,-88.5833530179883,7,266
4467,O,149.27839834308745,-128.1032376690597,-84.49008743766264,7,267
4468,H,148.13888925633577,-126.92453753658985,-83.68291516827072,7,268
4469,H,148.1726926907254,-129.19610262728727,-85.32612528511254,7,269
4470,O,180.8446927965501,-193.23521430447656,153.74111308692554,7,270
4471,H,180.55700833558527,-194.13799163606885,152.12447064025835,7,271
4472,H,179.75775024235747,-191.87891764003348,153.69569161169136,7,272
4473,O,-7.612003167182246,59.110208871511794,-142.14869315937767,7,273
4474,H,-5.885892621939352,58.66334893617825,-141.67452100147966,7,274
4475,H,-7.777943863773369,58.52006417512477,-143.89012372041867,7,275
4476,O,-197.82138112578588,-127.10912416828397,73.19338142058328,7,276
4477,H,-198.38455564017332,-126.25941036741959,74.64302681333467,7,277
4478,H,-197.3003248440503,-125.7548835266839,72.17172704029086,7,278
4479,O,-170.41036930932373,-12.24238203852397,-20.510165785738987,7,279
4480,H,-169.8929809874579,-12.778499443475434,-22.18313721117887,7,280
4481,H,-170.62568856923107,-10.471706064322523,-20.797126481309657,7,281
4482,O,-101.96747213125286,-14.376516742035273,43.696336008556685,7,282
4483,H,-102.00918407262598,-13.860502251609574,45.41905827350773,7,283
4484,H,-103.6041419033707,-15.104836377998287,43.41920945165795,7,284
4485,O,-78.05208843165897,3.185327404630209,113.64732594198159,7,285
4486,H,-76.69527776150512,4.397025947839758,113.74517033053212,7,286
4487,H,-77.25364103126175,1.6643108071590413,113.81535478677266,7,287
4488,O,172.43538173427797,109.08964675335474,184.89072276383894,7,288
4489,H,170.66988739117534,108.5922309548601,184.84229284341535,7,289
4490,H,172.44008904393047,110.84979127966635,185.38733542841055,7,290
4491,O,20.592812990738448,98.7914100575044,150.0442309473012,7,291
4492,H,20.633468574786885,99.7554598933816,151.6125096139855,7,292
4493,H,21.79108502448141,97.4972324949875,150.28632196788598,7,293
4494,O,-106.63649213779132,-80.31942242387707,-13.887644398755047,7,294
4495,H,-105.61976049601552,-80.9360610910905,-12.454197744799943,7,295
4496,H,-107.02952320301148,-78.5605326762123,-13.445179968139206,7,296
4497,O,71.07403571961744,141.04749450561908,154.02581933833105,7,297
4498,H,69.63801147820105,140.40271591546875,153.08959384100217,7,298
4499,H,70.59902074353194,142.69408534384527,154.64768310036152,7,299
4500,O,198.63143144921264,-137.2787857370974,61.574388153680154,7,300
4501,H,197.55107459318904,-135.92610600989838,62.10295798948177,7,301
4502,H,200.26214480221174,-136.71933965383982,62.295199904757766,7,302
4503,O,27.976841397112874,204.4616054741608,118.36986868287927,7,303
4504,H,27.570918615132552,204.71347205188434,120.14980809823555,7,304
4505,H,29.614370994960098,205.40739865867187,118.27592091115072,7,305
4506,O,180.69393983487566,-46.50472715178475,-5.647936323763126,7,306
4507,H,180.58910912605802,-44.768657745895986,-6.17930673479762,7,307
4508,H,182.05713400242263,-47.25985823268963,-6.550832708148691,7,308
4509,O,109.88526334288905,-89.21499611661126,-90.07773202539038,7,309
4510,H,110.32340596813542,-90.19178460137157,-91.50601027633476,7,310
4511,H,110.16596526304053,-90.33305680330022,-88.69267749732131,7,311
4512,O,97.07302660546472,163.46508824079655,164.29660586155484,7,312
4513,H,97.86424013137382,164.92359267315095,164.86970144205057,7,313
4514,H,96.17524571173729,164.17030029649814,162.96226026452396,7,314
4515,O,-86.6980764470111,-204.48874951103315,70.58159179253822,7,315
4516,H,-86.3065061406675,-203.9596373236176,68.89618974369634,7,316
4517,H,-87.66064851646992,-206.03592937712713,70.5088807714621,7,317
4518,O,-143.22361894035456,-41.78452767221553,-116.93076607637897,7,318
4519,H,-142.27205830941256,-42.650963666221315,-115.63091555377501,7,319
4520,H,-142.36438280575308,-40.29751104072928,-117.4999858270484,7,320
4521,O,157.64100102612167,-120.85591210502346,43.101570929953496,7,321
4522,H,157.050232719865,-119.72051128450406,41.82124695517757,7,322
4523,H,156.76187740585854,-122.46008802347797,42.945774287242266,7,323
4524,O,-178.02478943718265,-168.002813803321,-172.32704369237513,7,324
4525,H,-179.83105463767322,-168.18838876217222,-171.90005045570763,7,325
4526,H,-177.36696417266813,-169.67348921060437,-172.22702800764205,7,326
4527,O,-181.2111996553138,170.4182438012234,63.327230775336034,7,327
4528,H,-181.73441400514383,170.40811108570477,61.607554750111966,7,328
4529,H,-179.40230773446314,170.7249615913012,63.234617150783194,7,329
4530,O,-18.79790315905642,64.53439586376581,-54.11948932020855,7,330
4531,H,-20.27254963840076,63.83856819173925,-53.225325363725176,7,331
4532,H,-17.956470141370467,65.50013889492551,-52.801348131154604,7,332
4533,O,200.99639251139033,-15.426981898306236,-112.88503657566372,7,333
4534,H,201.95727894447413,-16.86403037169038,-112.51162843434238,7,334
4535,H,202.24531678436517,-14.249018759318716,-113.60539857174443,7,335
4536,O,65.38281898117265,198.26787445410517,19.301628755595953,7,336
4537,H,66.68987881181533,197.05095648525918,19.115594593113457,7,337
4538,H,64.14144794652829,197.41049970047828,20.156458047118452,7,338
4539,O,-92.10718341878048,191.72098560595037,-203.43969220128616,7,339
4540,H,-93.0535737569849,191.6044650466668,-204.994557586592,7,340
4541,H,-90.86201781256555,190.37685122369263,-203.48662923747628,7,341
4542,O,75.73787409505704,164.8795884930751,-134.14937157132678,7,342
4543,H,75.32646543595054,163.45359114247216,-135.01893695304216,7,343
4544,H,74.55839350538666,166.21750756363184,-134.7687144377023,7,344
4545,O,141.64933850110643,5.582719959484256,-91.61061610765397,7,345
4546,H,140.1996817699938,4.908678948631555,-90.68638281709144,7,346
4547,H,143.0119109485106,4.706311876744454,-90.91373018857584,7,347
4548,O,117.20188519153326,-24.494019959295283,-149.16288311850286,7,348
4549,H,118.84918845679233,-24.485272413578066,-149.91340704527974,7,349
4550,H,117.41407506373105,-23.58017827683365,-147.60370348673507,7,350
4551,O,-64.35745128756541,-62.89625399441019,-145.76788862705672,7,351
4552,H,-63.06841756160982,-62.10868008246767,-146.78195953338863,7,352
4553,H,-65.28983497015176,-61.53743076513152,-145.11975577169832,7,353
4554,O,-76.49231731537841,12.049049750839512,-203.65675189964796,7,354
4555,H,-76.46135225075919,13.310992352275326,-204.9807002193973,7,355
4556,H,-77.5769940870446,12.826515513712803,-202.44293308288155,7,356
4557,O,-153.43947866214896,4.644406313955444,66.6688537105732,7,357
4558,H,-153.34790060792514,6.515742369755299,66.65381148462613,7,358
4559,H,-153.79105856830512,4.190329511675678,68.50911131814118,7,359
4560,O,11.454399945575865,-79.05040090555713,-150.88979679766882,7,360
4561,H,13.08153604559533,-79.0686915720071,-150.06593446049243,7,361
4562,H,10.584350793779775,-80.51524159213268,-150.32222299910993,7,362
4563,O,-120.99970520260706,106.04094282253385,-95.08410985360285,7,363
